id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise,prediction,raw_response
sun_dev_track_a_00035,Aya hiji deui anu nami Didin nya eta Didin tajudin,,,,,,,NIL,"based on the given text, i would classify it as somali. therefore, the language of the text is somali.

{somali}"
sun_dev_track_a_00036,"1000 kaos urang sunda ori gratis 😁 , kumahaa tah mang fiksi ? Wantun ? 😁",,,,,,,NIL,"the language of the given text is indonesian. therefore, the answer is:
{indonesian}"
sun_dev_track_a_00037,A ari lagu iye tos kaluar teu acan? Lagu mang dana namah atos ngan abi hoyong nu iye a😁,,,,,,,NIL,"based on the given text, i would classify it as {somali}."
sun_dev_track_a_00038,Cung nu meuli udud beakna ku Batur?😅,,,,,,,NIL,{oromo}
sun_dev_track_a_00039,"Ari wong jawa barat ah biasa aja sih aku mah,teu Aya anu di kangen keun? kecuali orang tua😂😂😂😂😂",,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00040,Aduh keren pisan ieu mah mang,,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00041,"42: 00 pengalaman kini, 😁😁 aya nu Sami?",,,,,,,NIL,"based on the given text, i would classify it as {somali}."
sun_dev_track_a_00042,Aduhh inget ka urang uy. Sedih. Benghar henteu gelo heuuh,,,,,,,NIL,"based on the given text, i would classify it as {somali}."
sun_dev_track_a_00043,"Bang nyaéta syuting ogé di Cianjur? ,",,,,,,,NIL,"the language of the text is indonesian, so i would classify it as {indonesian}."
sun_dev_track_a_00044,"Aya aturan ku teu ka baca mang anton , mantap mang anton sareng 3 pemuda berbahaya , Sukses teruss👍👍",,,,,,,NIL,"based on the given text, i would classify it as {bahasa indonesia}."
sun_dev_track_a_00045,"A-Mang,mang naha mundurr"", ??? B-percuma maju ge,urang ges teu kuat, A-pasti teu kuat inget ka mantan nya, B-Lain mang,itu WC pinuh teu kuat hayang ngising,",,,,,,,NIL,"based on the given text, i would classify it as malay. the language of the text is:

malay

the text contains words and phrases that are characteristic of malay, such as ""a-mang,mang naha mundurr"", ""percuma maju ge"", ""urang ges teu kuat"", ""pinuh teu kuat hayang ngising"", which are commonly used in malay language."
sun_dev_track_a_00046,"Asyik aya Delisa deui anu nyanyina, hatur nuhun 3 pemuda berbahaya, sukses teras kanggo sadayana, 3 pemuda berbahaya sareng team, sinareng Delisa Herlina",,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00047,"Bandung - Indonesia, Terlalu Manis - Slank, pami diwidian mah Kang, anu nyanyi mah biasa anu the best tea Delisa Herlina, hatur nuhun, sukses teras 3 pemuda berbahaya",,,,,,,NIL,"based on the given text, i would classify it as indonesian. the language of the text is {indonesian}."
sun_dev_track_a_00048,Aslina nyeri Beteng Mun ningali si Acil mah duh,,,,,,,NIL,"the language of the text you provided is:

oromo"
sun_dev_track_a_00049,Asa ulah aya dibalik layarna mang. Kadi teu lucu,,,,,,,NIL,"based on the given text, i would classify it as {oromo}."
sun_dev_track_a_00050,"Ceuk urang mah jelema goblog teh nu ngaku jomblo pas geus nyaman eh kabogohna ngamuk, lah pan aeng teu apal bambank hahaha",,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00051,Ampun mang nu urang mah geus di hapusan era ningalina ge 🤣,,,,,,,NIL,{language: somali}
sun_dev_track_a_00052,2:23 loba teuin ngadahar tulang lunak 😊,,,,,,,NIL,"based on the given text, i would classify it as {bahasa indonesia}."
sun_dev_track_a_00053,Aduh si enang enak keun aaah,,,,,,,NIL,"based on the given text, i would classify it as {oromo}."
sun_dev_track_a_00054,"Ah notif na teu dihurungkeun, jadi teu update kamana wae atu",,,,,,,NIL,{oromo}
sun_dev_track_a_00055,"Aduh mantap kieu, ieu lagu 😁👍",,,,,,,NIL,"{language}
bahasa indonesia"
sun_dev_track_a_00056,"Cing panjang umur mang fiksi,Cing sarehat,cing garede milik,Terharu euy ningali na ada hayang ceurik,Salam ti Bandung mang:(",,,,,,,NIL,"based on the given text, i would classify it as {indonesian}."
sun_dev_track_a_00057,"Bass na ngeunaheun euy, mantap kang👍👍👍👍",,,,,,,NIL,"{language}
english"
sun_dev_track_a_00058,"""Ceuk urang mah jelema goblok teh nyaeta"". ""Nginjem motor batur tapi mang pang anterkeun"" goblok sia sorry mang hayang deui wkwkwk",,,,,,,NIL,"based on the given text, i would classify the language as:

{oromo}"
sun_dev_track_a_00059,"Aya raja aya patih Dipaehan ngucur getih Sanes kanyeri putus nu teu euih euih Nyeri hate rek nyantet, teu matih😢😅😂",,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00060,Apa cuman urang nu mikir teh rina siga bunga ehan??,,,,,,,NIL,"based on the given text, i would classify it as {somali}."
sun_dev_track_a_00061,Assalamualaikum neng Laila salam kenal ti abdi Dadang Jakarta asal Sunda Pandeglang jujur sy suka dgn neng laila,,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00062,Asa kenal eta teh nu nganggo acuk koneng mang dana :D,,,,,,,NIL,{afrikaans}
sun_dev_track_a_00063,"#SidangPaperDay Sabara geregetna didinya edek sidang??? Kedeng deui urang edek sidang trus urang izin ka jamban, Trusss, ??? Teu balik deui, 😅😅😅",,,,,,,NIL,{somali}
sun_dev_track_a_00064,Awokwokwok nyeri beuteung mang ah 🤣😂,,,,,,,NIL,"based on the given text, i would classify it as {oromo}."
sun_dev_track_a_00065,"Anu jadi pertanyaan, ari GOBLOG teh binatang naon 😁",,,,,,,NIL,"ah, an interesting question! after analyzing the given text, i would classify it as... {english}"
sun_dev_track_a_00066,Batur : Mang naha mundur? Urang : Da youtube na teu payu☹️ Bantu subrek mang Salam sunda🙌,,,,,,,NIL,"the language of the given text is somali. therefore, the answer is:

somali"
sun_dev_track_a_00067,"Alus pisan edunkeun slalu Sakang , sehat slalu sareng keluarga, salam Gunung Halu",,,,,,,NIL,"based on the given text, i would classify it as ""bahasa indonesia"". therefore, the language of the text is {bahasa indonesia}."
sun_dev_track_a_00068,"Aslina karya mang dana makin kadieu makin top lahh, hirup urang sunda , 👍👍👍",,,,,,,sundanese,"i can determine the language of the given text as sundanese. therefore, the answer is:

sundanese"
sun_dev_track_a_00069,Assiapppp juara iyeu video salfok ka bobotoh anyar tapi asa pang apalna wkwkw 😆,,,,,,,NIL,"based on the given text, i would classify it as {afrikaans}."
sun_dev_track_a_00070,Alhamdulillah sehat samulihna kumaha mang. #majalaya hadir Hampura karek nonton ayeuna Karyana mah Hade pisan lah 👍👍👍,,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00071,Apa urang hungkul nu nonton di tahun 2021? Cung saha wae nu nonton di tahun 2021?,,,,,,,NIL,"i'm happy to help you with that! based on the text you provided, i would classify it as {oromo}."
sun_dev_track_a_00072,"Budak ngora hade reuseup basa sunda teruskeun jang alus pisan.euyyy,",,,,,,,sundanese,"based on the given text, i would classify it as ""sundanese"".

therefore, the language of the text is: {sundanese}"
sun_dev_track_a_00073,Abdi neng panganten anyar unggal dinten ge sarencengan weh 😁😂😀😀😅😅😆,,,,,,,NIL,"{language}
amharic"
sun_dev_track_a_00074,"1:30 anyar tidagor kitu Jang, ?? Hehehe 2:55 jiga geunahen Tah lamun di bincurang bitisna ti tukang, Hehehe,",,,,,,,NIL,"based on the given text, i would classify it as {amharic}."
sun_dev_track_a_00075,Anyang-anyangan bukannya sejenis Jeungjeuriheun nya ?,,,,,,,NIL,"{language}

the given text is written in a language that i am unable to identify with certainty. however, based on the words and phrases used, it appears to be written in one of the following languages:

* afar
* amharic
* somali
* tigrinya

please provide more context or information about the text to help me narrow down the possibilities."
sun_dev_track_a_00076,Abdi hoyong Ipone 18 abdi tos nga Subcsrice Chanel FIKSI sadayana mohon bantuanna,,,,,,,NIL,"the language of the given text is somali. therefore, the response is: somali"
sun_dev_track_a_00077,Aku belum makan karna tdk ada deungeunnya. 😂,,,,,,,NIL,{bahasa indonesia}
sun_dev_track_a_00078,"Asli keren pisan, ga bosen puterin nya. Musik sama vokal valdy enakeun",,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00079,"Asli ngakak, bodor pisan. bahasana lah pikaseurieun.",,,,,,,NIL,"{language}

the text ""asli ngakak, bodor pisan. bahasana lah pikaseurieun."" appears to be written in malay, specifically the malaysian variety. therefore, i would classify this text as {malay}."
sun_dev_track_a_00080,"Anjiirrr keren editingna uy, Hayang bisa da. Nganggo aplikasi naon editna bang?",,,,,,,NIL,"ah, a challenge! 😊 i can see that you're trying to stump me with a text in a language i've never seen before. 😅 but fear not, my skills are up for the task! after analyzing the given text, i am confidently assigning it to...

{oromo}

the language of the text is oromo! 🎉 well done, my friend! you've successfully tested my abilities, and i'm glad i could rise to the challenge. if you have any more texts to classify, feel free to share them, and i'll be happy to help. 😊"
sun_dev_track_a_00081,"Asli ending na sedih kang, Rumaos sami abdi ge pun mamah tos te aya, Hayu urg doa kn org tua nu tos te aya, alpatihah",,,,,,,NIL,"based on the given text, i would classify it as malay. therefore, the language of the text is {malay}."
sun_dev_track_a_00082,"""Ahhh ceuk saha? anu rangsak mh rangsak weh, "" hahahaa",,,,,,,NIL,{oromo}
sun_dev_track_a_00083,"Aduh sami atuh mang abdi ge ti majalengka turunan rajagaluh,",,,,,,,NIL,{oromo}
sun_dev_track_a_00084,"ASLI SUMEDANG Ngarasa Bangga, Komo Dibawakeun Laguna Ku 3 Pemuda Berbahaya",,,,,,,NIL,"based on the given text, i would classify it as ""bahasa indonesia""."
sun_dev_track_a_00085,"Aduh alah iyeuuu, bukan aduh alah ieung",,,,,,,NIL,"based on the given text, i would classify it as somali. therefore, the language of the text is {somali}."
sun_dev_track_a_00086,Anu caket we aa Abdi ti garut 🙏,,,,,,,NIL,{afrikaans}
sun_dev_track_a_00087,"Assalamu'alaikum wr wb, teteh kengeng teu upami abdi silaturahmi ka bumi teteh , meni kabita botram 🙏🙏👍",,,,,,,NIL,"{language}
somali"
sun_dev_track_a_00088,Asli mana kang? Sok ameng ka SG caket ath!!!sareng abdi,,,,,,,NIL,"based on the given text, i would classify it as ""bahasa indonesia."" therefore, the language of the text is {bahasa indonesia}."
sun_dev_track_a_00089,"""Kunaon nya pami ngadangu suanten neng azmy teh mni matak kayungyun??"" disarengan kumusikna anu raoseun pisan. Siiip lah pokona mh, gaskeun!!!",,,,,,,NIL,{somali}
sun_dev_track_a_00090,"Bakul sayur teh artina jualan sayur mang, lain tempat sayur, jeung apusi teh artina bohong 😄",,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00091,Aya notifikasi youtube langsung diklik terus ditonton sabab urang teu sabar hoyong ningali video 😁 Lanjutkeun wen a lah penasaran 😁😁,,,,,,,NIL,"based on the given text, i would classify it as indonesian. therefore, the language of the text is {indonesian}."
sun_dev_track_a_00092,"Alhamdulillah akhirna Fiksi junior bakal hadir 😍. Mugia sing sarehat terus sadayana mang, dilancarkeun sagala rupina 🙏",,,,,,,NIL,"based on the given text, i would classify it as {java}."
sun_dev_track_a_00093,Ah moal mang dana tukang dagang nage sieun kitu sangar :((,,,,,,,NIL,"based on the given text, i would classify it as {oromo}."
sun_dev_track_a_00094,"A majalengkana timana?. Abi ti majalengka rajagaluh yeuhh,",,,,,,,NIL,"based on the given text, i would classify it as ""somali""."
sun_dev_track_a_00095,"Asli na eweh ker ngiuhan mang .pas di teang teh kembang na ges aya nu boga , haduhh sakit hatii",,,,,,,NIL,"based on the given text, i would classify it as:

{somali}"
sun_dev_track_a_00096,Asa teu genaheun mang lambang aries na anjirrr 🤣🤣🤣🤣🤣,,,,,,,NIL,"i'm happy to help! based on the text you provided, i would classify it as {amharic}."
sun_dev_track_a_00097,"Ahh edaaan teu apal, mun apal miluan 😭",,,,,,,NIL,the language of the given text is somali.
sun_dev_track_a_00098,Aduh ieu anak na kang Anton suaranya merdu pisan,,,,,,,NIL,"based on the given text, i would classify it as {malay}."
sun_dev_track_a_00099,Ayakeun dina spotify oge ath kang. Supaya sarena tambah tibra.,,,,,,,NIL,"based on the given text, i would classify it as {oromo}."
sun_dev_track_a_00100,"Aran nu d bere ku indung bpk na eta nu terbaik.dn lin saukur aran,tp do'a😊da pst ck btur arana goreng,ck klot nmh ngandung arti.",,,,,,,NIL,{language: indonesian}
